
各层处理时间统计(ms):
层 15: 128.36ms (, 中间层: 67.83ms, 最终层: 60.53ms, %)
层 16: 114.31ms (, 中间层: 54.59ms, 最终层: 59.72ms, %)
层 17: 84.09ms (, 中间层: 30.55ms, 最终层: 53.54ms, %)
层 18: 77.71ms (, 中间层: 29.69ms, 最终层: 48.02ms, %)
层 19: 94.95ms (, 中间层: 32.82ms, 最终层: 62.13ms, %)
层 20: 123.34ms (, 中间层: 71.54ms, 最终层: 51.80ms, %)
层 21: 140.01ms (, 中间层: 72.83ms, 最终层: 67.18ms, %)
层 22: 111.50ms (, 中间层: 63.29ms, 最终层: 48.21ms, %)
层 23: 131.94ms (, 中间层: 78.17ms, 最终层: 53.77ms, %)
层 24: 129.41ms (, 中间层: 68.91ms, 最终层: 60.50ms, %)
层 25: 124.80ms (, 中间层: 68.95ms, 最终层: 55.84ms, %)
层 26: 112.58ms (, 中间层: 48.72ms, 最终层: 63.87ms, %)

各层处理时间统计(ms):
层 1: 189.30ms (, 中间层: 139.09ms, 最终层: 50.21ms, %)
层 2: 131.78ms (, 中间层: 73.30ms, 最终层: 58.47ms, %)
层 3: 131.34ms (, 中间层: 73.01ms, 最终层: 58.33ms, %)
层 4: 178.33ms (, 中间层: 86.41ms, 最终层: 91.92ms, %)
层 5: 132.61ms (, 中间层: 75.56ms, 最终层: 57.05ms, %)
层 6: 135.33ms (, 中间层: 69.36ms, 最终层: 65.96ms, %)
层 7: 203.62ms (, 中间层: 129.02ms, 最终层: 74.59ms, %)
层 8: 161.33ms (, 中间层: 80.68ms, 最终层: 80.65ms, %)
层 9: 151.16ms (, 中间层: 80.37ms, 最终层: 70.79ms, %)
层 10: 153.27ms (, 中间层: 84.10ms, 最终层: 69.16ms, %)
层 11: 132.31ms (, 中间层: 70.62ms, 最终层: 61.68ms, %)
层 12: 134.11ms (, 中间层: 76.42ms, 最终层: 57.69ms, %)
层 13: 153.18ms (, 中间层: 75.94ms, 最终层: 77.24ms, %)
层 14: 136.55ms (, 中间层: 77.62ms, 最终层: 58.93ms, %)
层 15: 142.25ms (, 中间层: 74.01ms, 最终层: 68.24ms, %)
层 16: 128.24ms (, 中间层: 71.75ms, 最终层: 56.49ms, %)
层 17: 119.65ms (, 中间层: 68.14ms, 最终层: 51.50ms, %)
层 18: 83.91ms (, 中间层: 29.31ms, 最终层: 54.60ms, %)
层 19: 97.01ms (, 中间层: 30.84ms, 最终层: 66.17ms, %)
层 20: 78.47ms (, 中间层: 33.59ms, 最终层: 44.88ms, %)
层 21: 119.56ms (, 中间层: 54.62ms, 最终层: 64.94ms, %)
层 22: 90.71ms (, 中间层: 39.87ms, 最终层: 50.84ms, %)
层 23: 107.50ms (, 中间层: 57.38ms, 最终层: 50.12ms, %)
层 24: 129.87ms (, 中间层: 71.14ms, 最终层: 58.73ms, %)
层 25: 254.69ms (, 中间层: 199.65ms, 最终层: 55.03ms, %)
层 26: 121.61ms (, 中间层: 51.40ms, 最终层: 70.21ms, %)

各层处理时间统计(ms):
层 1: 108.28ms (, 中间层: 54.72ms, 最终层: 53.56ms, %)
层 2: 131.13ms (, 中间层: 74.11ms, 最终层: 57.03ms, %)
层 3: 126.94ms (, 中间层: 75.99ms, 最终层: 50.95ms, %)
层 4: 135.68ms (, 中间层: 74.63ms, 最终层: 61.05ms, %)
层 5: 133.12ms (, 中间层: 78.52ms, 最终层: 54.60ms, %)
层 6: 130.22ms (, 中间层: 71.26ms, 最终层: 58.95ms, %)
层 7: 145.79ms (, 中间层: 79.03ms, 最终层: 66.75ms, %)
层 8: 153.69ms (, 中间层: 73.44ms, 最终层: 80.25ms, %)
层 9: 151.02ms (, 中间层: 78.26ms, 最终层: 72.76ms, %)
层 10: 147.58ms (, 中间层: 78.41ms, 最终层: 69.17ms, %)
层 11: 153.26ms (, 中间层: 84.72ms, 最终层: 68.54ms, %)
层 12: 140.13ms (, 中间层: 80.55ms, 最终层: 59.58ms, %)
层 13: 165.61ms (, 中间层: 84.69ms, 最终层: 80.91ms, %)
层 14: 142.44ms (, 中间层: 77.51ms, 最终层: 64.93ms, %)
层 15: 148.23ms (, 中间层: 83.70ms, 最终层: 64.53ms, %)
层 16: 161.09ms (, 中间层: 104.04ms, 最终层: 57.05ms, %)
层 17: 130.09ms (, 中间层: 75.05ms, 最终层: 55.04ms, %)
层 18: 89.36ms (, 中间层: 39.10ms, 最终层: 50.26ms, %)
层 19: 94.09ms (, 中间层: 31.53ms, 最终层: 62.56ms, %)
层 20: 82.41ms (, 中间层: 31.64ms, 最终层: 50.76ms, %)
层 21: 98.55ms (, 中间层: 34.44ms, 最终层: 64.10ms, %)
层 22: 95.87ms (, 中间层: 46.11ms, 最终层: 49.75ms, %)
层 23: 125.67ms (, 中间层: 67.92ms, 最终层: 57.74ms, %)
层 24: 129.03ms (, 中间层: 67.85ms, 最终层: 61.18ms, %)
层 25: 137.05ms (, 中间层: 82.94ms, 最终层: 54.11ms, %)
层 26: 120.48ms (, 中间层: 52.87ms, 最终层: 67.61ms, %)

各层处理时间统计(ms):
层 1: 125.00ms (, 中间层: 75.95ms, 最终层: 49.05ms, %)
层 2: 132.68ms (, 中间层: 77.38ms, 最终层: 55.30ms, %)
层 3: 138.14ms (, 中间层: 81.04ms, 最终层: 57.10ms, %)
层 4: 962.44ms (, 中间层: 901.70ms, 最终层: 60.74ms, %)
层 5: 154.85ms (, 中间层: 101.12ms, 最终层: 53.73ms, %)
层 6: 134.63ms (, 中间层: 78.35ms, 最终层: 56.28ms, %)
层 7: 157.53ms (, 中间层: 85.16ms, 最终层: 72.37ms, %)
层 8: 155.58ms (, 中间层: 73.46ms, 最终层: 82.12ms, %)
层 9: 134.03ms (, 中间层: 72.10ms, 最终层: 61.92ms, %)
层 10: 157.50ms (, 中间层: 79.24ms, 最终层: 78.26ms, %)
层 11: 155.92ms (, 中间层: 85.70ms, 最终层: 70.21ms, %)
层 12: 133.08ms (, 中间层: 75.27ms, 最终层: 57.81ms, %)
层 13: 147.86ms (, 中间层: 69.39ms, 最终层: 78.46ms, %)
层 14: 167.07ms (, 中间层: 105.21ms, 最终层: 61.85ms, %)
层 15: 145.05ms (, 中间层: 85.55ms, 最终层: 59.49ms, %)
层 16: 136.52ms (, 中间层: 80.33ms, 最终层: 56.19ms, %)
层 17: 125.93ms (, 中间层: 75.36ms, 最终层: 50.56ms, %)
层 18: 119.03ms (, 中间层: 70.06ms, 最终层: 48.97ms, %)
层 19: 144.43ms (, 中间层: 76.85ms, 最终层: 67.58ms, %)
层 20: 85.16ms (, 中间层: 31.71ms, 最终层: 53.44ms, %)
层 21: 98.51ms (, 中间层: 31.70ms, 最终层: 66.81ms, %)
层 22: 1664.91ms (, 中间层: 1611.95ms, 最终层: 52.96ms, %)
层 23: 107.58ms (, 中间层: 54.26ms, 最终层: 53.31ms, %)
层 24: 119.02ms (, 中间层: 54.79ms, 最终层: 64.22ms, %)
层 25: 337.14ms (, 中间层: 281.96ms, 最终层: 55.18ms, %)
层 26: 709.70ms (, 中间层: 642.23ms, 最终层: 67.47ms, %)

各层处理时间统计(ms):
层 1: 130.01ms (, 中间层: 72.18ms, 最终层: 57.83ms, %)
层 2: 116.19ms (, 中间层: 65.22ms, 最终层: 50.97ms, %)
层 3: 119.28ms (, 中间层: 67.26ms, 最终层: 52.02ms, %)
层 4: 113.58ms (, 中间层: 62.06ms, 最终层: 51.52ms, %)
层 5: 127.40ms (, 中间层: 72.15ms, 最终层: 55.25ms, %)
层 6: 123.85ms (, 中间层: 69.37ms, 最终层: 54.47ms, %)
层 7: 135.02ms (, 中间层: 69.36ms, 最终层: 65.66ms, %)
层 8: 148.58ms (, 中间层: 69.15ms, 最终层: 79.44ms, %)
层 9: 134.92ms (, 中间层: 67.43ms, 最终层: 67.48ms, %)
层 10: 141.07ms (, 中间层: 71.39ms, 最终层: 69.65ms, %)
层 11: 140.02ms (, 中间层: 76.85ms, 最终层: 63.17ms, %)
层 12: 129.76ms (, 中间层: 74.96ms, 最终层: 54.80ms, %)
层 13: 135.23ms (, 中间层: 67.00ms, 最终层: 68.23ms, %)
层 14: 131.83ms (, 中间层: 65.54ms, 最终层: 66.28ms, %)
层 15: 131.86ms (, 中间层: 72.06ms, 最终层: 59.80ms, %)
层 16: 124.34ms (, 中间层: 70.66ms, 最终层: 53.68ms, %)
层 17: 129.78ms (, 中间层: 74.43ms, 最终层: 55.35ms, %)
层 18: 126.13ms (, 中间层: 77.72ms, 最终层: 48.40ms, %)
层 19: 131.46ms (, 中间层: 67.84ms, 最终层: 63.62ms, %)
层 20: 115.04ms (, 中间层: 66.14ms, 最终层: 48.90ms, %)
层 21: 94.04ms (, 中间层: 29.13ms, 最终层: 64.91ms, %)
层 22: 77.77ms (, 中间层: 28.95ms, 最终层: 48.82ms, %)
层 23: 85.63ms (, 中间层: 31.65ms, 最终层: 53.98ms, %)
层 24: 143.28ms (, 中间层: 75.29ms, 最终层: 67.98ms, %)
层 25: 146.86ms (, 中间层: 72.44ms, 最终层: 74.42ms, %)
层 26: 106.50ms (, 中间层: 43.15ms, 最终层: 63.35ms, %)

各层处理时间统计(ms):
层 1: 111.47ms (, 中间层: 55.19ms, 最终层: 56.28ms, %)
层 2: 124.68ms (, 中间层: 71.16ms, 最终层: 53.52ms, %)
层 3: 129.21ms (, 中间层: 74.53ms, 最终层: 54.68ms, %)
层 4: 125.99ms (, 中间层: 68.79ms, 最终层: 57.20ms, %)
层 5: 124.10ms (, 中间层: 70.27ms, 最终层: 53.83ms, %)
层 6: 128.62ms (, 中间层: 71.96ms, 最终层: 56.65ms, %)
层 7: 148.12ms (, 中间层: 72.97ms, 最终层: 75.14ms, %)
层 8: 154.37ms (, 中间层: 78.15ms, 最终层: 76.23ms, %)
层 9: 247.91ms (, 中间层: 175.05ms, 最终层: 72.85ms, %)
层 10: 626.51ms (, 中间层: 559.33ms, 最终层: 67.17ms, %)
层 11: 139.61ms (, 中间层: 81.47ms, 最终层: 58.14ms, %)
层 12: 140.33ms (, 中间层: 80.65ms, 最终层: 59.67ms, %)
层 13: 151.96ms (, 中间层: 82.10ms, 最终层: 69.86ms, %)
层 14: 134.37ms (, 中间层: 71.83ms, 最终层: 62.54ms, %)
层 15: 132.04ms (, 中间层: 68.37ms, 最终层: 63.67ms, %)
层 16: 173.33ms (, 中间层: 109.04ms, 最终层: 64.28ms, %)
层 17: 207.27ms (, 中间层: 150.40ms, 最终层: 56.87ms, %)
层 18: 125.29ms (, 中间层: 78.32ms, 最终层: 46.97ms, %)
层 19: 158.88ms (, 中间层: 90.84ms, 最终层: 68.03ms, %)
层 20: 119.17ms (, 中间层: 69.42ms, 最终层: 49.75ms, %)
层 21: 104.97ms (, 中间层: 43.09ms, 最终层: 61.88ms, %)
层 22: 81.73ms (, 中间层: 29.40ms, 最终层: 52.32ms, %)
层 23: 81.60ms (, 中间层: 28.66ms, 最终层: 52.94ms, %)
层 24: 92.91ms (, 中间层: 32.58ms, 最终层: 60.33ms, %)
层 25: 94.83ms (, 中间层: 40.62ms, 最终层: 54.20ms, %)
层 26: 83.68ms (, 中间层: 19.31ms, 最终层: 64.37ms, %)

各层处理时间统计(ms):
层 1: 120.56ms (, 中间层: 60.38ms, 最终层: 60.18ms, %)
层 2: 129.83ms (, 中间层: 75.70ms, 最终层: 54.13ms, %)
层 3: 127.92ms (, 中间层: 73.30ms, 最终层: 54.61ms, %)
层 4: 132.87ms (, 中间层: 73.42ms, 最终层: 59.45ms, %)
层 5: 142.24ms (, 中间层: 90.65ms, 最终层: 51.59ms, %)
层 6: 131.98ms (, 中间层: 73.29ms, 最终层: 58.68ms, %)
层 7: 147.02ms (, 中间层: 74.50ms, 最终层: 72.52ms, %)
层 8: 157.30ms (, 中间层: 77.63ms, 最终层: 79.67ms, %)
层 9: 149.85ms (, 中间层: 83.70ms, 最终层: 66.15ms, %)
层 10: 149.07ms (, 中间层: 85.30ms, 最终层: 63.77ms, %)
层 11: 123.15ms (, 中间层: 64.89ms, 最终层: 58.25ms, %)
层 12: 141.97ms (, 中间层: 78.43ms, 最终层: 63.54ms, %)
层 13: 151.89ms (, 中间层: 77.33ms, 最终层: 74.56ms, %)
层 14: 135.44ms (, 中间层: 73.43ms, 最终层: 62.01ms, %)
层 15: 128.90ms (, 中间层: 69.82ms, 最终层: 59.08ms, %)
层 16: 129.71ms (, 中间层: 68.06ms, 最终层: 61.65ms, %)
层 17: 132.52ms (, 中间层: 74.36ms, 最终层: 58.15ms, %)
层 18: 119.70ms (, 中间层: 69.90ms, 最终层: 49.80ms, %)
层 19: 143.10ms (, 中间层: 80.52ms, 最终层: 62.58ms, %)
层 20: 124.69ms (, 中间层: 71.32ms, 最终层: 53.36ms, %)
层 21: 123.59ms (, 中间层: 60.15ms, 最终层: 63.44ms, %)
层 22: 111.86ms (, 中间层: 60.28ms, 最终层: 51.58ms, %)
层 23: 77.05ms (, 中间层: 28.68ms, 最终层: 48.37ms, %)
层 24: 91.47ms (, 中间层: 29.79ms, 最终层: 61.68ms, %)
层 25: 90.62ms (, 中间层: 33.91ms, 最终层: 56.71ms, %)
层 26: 96.05ms (, 中间层: 31.68ms, 最终层: 64.36ms, %)

各层处理时间统计(ms):
层 1: 104.15ms (, 中间层: 51.61ms, 最终层: 52.53ms, %)
层 2: 112.87ms (, 中间层: 60.61ms, 最终层: 52.26ms, %)
层 3: 128.09ms (, 中间层: 76.69ms, 最终层: 51.40ms, %)
层 4: 137.24ms (, 中间层: 73.64ms, 最终层: 63.59ms, %)
层 5: 147.93ms (, 中间层: 94.64ms, 最终层: 53.29ms, %)
层 6: 145.10ms (, 中间层: 82.44ms, 最终层: 62.66ms, %)
层 7: 143.80ms (, 中间层: 72.04ms, 最终层: 71.76ms, %)
层 8: 151.84ms (, 中间层: 74.63ms, 最终层: 77.21ms, %)
层 9: 157.08ms (, 中间层: 84.70ms, 最终层: 72.38ms, %)
层 10: 137.73ms (, 中间层: 74.11ms, 最终层: 63.62ms, %)
层 11: 133.60ms (, 中间层: 74.73ms, 最终层: 58.86ms, %)
层 12: 140.39ms (, 中间层: 79.14ms, 最终层: 61.25ms, %)
层 13: 147.39ms (, 中间层: 72.44ms, 最终层: 74.95ms, %)
层 14: 138.97ms (, 中间层: 78.41ms, 最终层: 60.56ms, %)
层 15: 137.88ms (, 中间层: 78.66ms, 最终层: 59.22ms, %)
层 16: 135.63ms (, 中间层: 75.31ms, 最终层: 60.32ms, %)
层 17: 125.03ms (, 中间层: 68.96ms, 最终层: 56.06ms, %)
层 18: 147.75ms (, 中间层: 77.82ms, 最终层: 69.93ms, %)
层 19: 167.23ms (, 中间层: 105.36ms, 最终层: 61.87ms, %)
层 20: 127.79ms (, 中间层: 76.55ms, 最终层: 51.24ms, %)
层 21: 135.89ms (, 中间层: 75.29ms, 最终层: 60.59ms, %)
层 22: 121.59ms (, 中间层: 68.87ms, 最终层: 52.72ms, %)
层 23: 139.38ms (, 中间层: 85.17ms, 最终层: 54.20ms, %)
层 24: 87.50ms (, 中间层: 29.82ms, 最终层: 57.67ms, %)
层 25: 82.62ms (, 中间层: 28.88ms, 最终层: 53.74ms, %)
层 26: 75.06ms (, 中间层: 12.04ms, 最终层: 63.02ms, %)

各层处理时间统计(ms):
层 1: 95.84ms (, 中间层: 40.14ms, 最终层: 55.70ms, %)
层 2: 165.39ms (, 中间层: 110.52ms, 最终层: 54.87ms, %)
层 3: 134.24ms (, 中间层: 80.06ms, 最终层: 54.18ms, %)
层 4: 907.23ms (, 中间层: 849.13ms, 最终层: 58.10ms, %)
层 5: 126.73ms (, 中间层: 71.60ms, 最终层: 55.13ms, %)
层 6: 135.02ms (, 中间层: 70.81ms, 最终层: 64.20ms, %)
层 7: 135.17ms (, 中间层: 70.12ms, 最终层: 65.05ms, %)
层 8: 144.30ms (, 中间层: 71.78ms, 最终层: 72.52ms, %)
层 9: 132.49ms (, 中间层: 73.45ms, 最终层: 59.04ms, %)
层 10: 138.66ms (, 中间层: 74.32ms, 最终层: 64.34ms, %)
层 11: 138.04ms (, 中间层: 71.95ms, 最终层: 66.08ms, %)
层 12: 125.63ms (, 中间层: 71.42ms, 最终层: 54.21ms, %)
层 13: 144.17ms (, 中间层: 69.68ms, 最终层: 74.49ms, %)
层 14: 127.99ms (, 中间层: 70.77ms, 最终层: 57.22ms, %)
层 15: 161.64ms (, 中间层: 96.88ms, 最终层: 64.75ms, %)
层 16: 130.43ms (, 中间层: 77.26ms, 最终层: 53.17ms, %)
层 17: 139.06ms (, 中间层: 81.14ms, 最终层: 57.91ms, %)
层 18: 119.14ms (, 中间层: 65.72ms, 最终层: 53.42ms, %)
层 19: 149.47ms (, 中间层: 81.51ms, 最终层: 67.96ms, %)
层 20: 123.88ms (, 中间层: 72.65ms, 最终层: 51.23ms, %)
层 21: 134.08ms (, 中间层: 75.95ms, 最终层: 58.13ms, %)
层 22: 119.34ms (, 中间层: 71.75ms, 最终层: 47.59ms, %)
层 23: 118.79ms (, 中间层: 65.92ms, 最终层: 52.87ms, %)
层 24: 119.16ms (, 中间层: 54.40ms, 最终层: 64.76ms, %)
层 25: 81.58ms (, 中间层: 30.19ms, 最终层: 51.38ms, %)
层 26: 74.66ms (, 中间层: 9.36ms, 最终层: 65.29ms, %)

各层处理时间统计(ms):
层 1: 86.04ms (, 中间层: 33.31ms, 最终层: 52.73ms, %)
层 2: 118.47ms (, 中间层: 69.00ms, 最终层: 49.46ms, %)
层 3: 89.49ms (, 中间层: 41.14ms, 最终层: 48.35ms, %)
层 4: 123.68ms (, 中间层: 65.08ms, 最终层: 58.60ms, %)
层 5: 119.35ms (, 中间层: 65.23ms, 最终层: 54.12ms, %)
层 6: 138.12ms (, 中间层: 76.29ms, 最终层: 61.83ms, %)
层 7: 262.44ms (, 中间层: 193.92ms, 最终层: 68.51ms, %)
层 8: 161.53ms (, 中间层: 78.31ms, 最终层: 83.22ms, %)
层 9: 153.38ms (, 中间层: 85.44ms, 最终层: 67.93ms, %)
层 10: 135.80ms (, 中间层: 73.19ms, 最终层: 62.61ms, %)
层 11: 136.68ms (, 中间层: 72.62ms, 最终层: 64.06ms, %)
层 12: 293.29ms (, 中间层: 231.11ms, 最终层: 62.18ms, %)
层 13: 157.79ms (, 中间层: 77.37ms, 最终层: 80.42ms, %)
层 14: 122.07ms (, 中间层: 59.05ms, 最终层: 63.02ms, %)
层 15: 133.25ms (, 中间层: 70.86ms, 最终层: 62.39ms, %)
层 16: 160.48ms (, 中间层: 103.42ms, 最终层: 57.06ms, %)
层 17: 140.14ms (, 中间层: 80.58ms, 最终层: 59.55ms, %)
层 18: 128.20ms (, 中间层: 74.21ms, 最终层: 53.98ms, %)
层 19: 142.98ms (, 中间层: 73.96ms, 最终层: 69.02ms, %)
层 20: 127.09ms (, 中间层: 80.72ms, 最终层: 46.37ms, %)
层 21: 140.32ms (, 中间层: 79.79ms, 最终层: 60.52ms, %)
层 22: 165.57ms (, 中间层: 109.77ms, 最终层: 55.79ms, %)
层 23: 128.05ms (, 中间层: 74.65ms, 最终层: 53.40ms, %)
层 24: 126.19ms (, 中间层: 68.73ms, 最终层: 57.46ms, %)
层 25: 126.35ms (, 中间层: 69.78ms, 最终层: 56.57ms, %)
层 26: 74.86ms (, 中间层: 8.79ms, 最终层: 66.08ms, %)

各层处理时间统计(ms):
层 1: 91.36ms (, 中间层: 32.48ms, 最终层: 58.88ms, %)
层 2: 87.98ms (, 中间层: 36.64ms, 最终层: 51.33ms, %)
层 3: 112.69ms (, 中间层: 62.37ms, 最终层: 50.32ms, %)
层 4: 101.10ms (, 中间层: 42.74ms, 最终层: 58.36ms, %)
层 5: 119.33ms (, 中间层: 69.11ms, 最终层: 50.22ms, %)
层 6: 141.20ms (, 中间层: 78.39ms, 最终层: 62.81ms, %)
层 7: 146.81ms (, 中间层: 76.72ms, 最终层: 70.09ms, %)
层 8: 163.66ms (, 中间层: 81.82ms, 最终层: 81.83ms, %)
层 9: 155.25ms (, 中间层: 88.84ms, 最终层: 66.40ms, %)
层 10: 138.43ms (, 中间层: 76.38ms, 最终层: 62.04ms, %)
层 11: 141.97ms (, 中间层: 75.55ms, 最终层: 66.42ms, %)
层 12: 216.38ms (, 中间层: 152.22ms, 最终层: 64.15ms, %)
层 13: 146.91ms (, 中间层: 76.02ms, 最终层: 70.89ms, %)
层 14: 138.62ms (, 中间层: 72.61ms, 最终层: 66.01ms, %)
层 15: 785.37ms (, 中间层: 698.76ms, 最终层: 86.60ms, %)
层 16: 145.46ms (, 中间层: 93.51ms, 最终层: 51.94ms, %)
层 17: 132.56ms (, 中间层: 78.12ms, 最终层: 54.43ms, %)
层 18: 126.13ms (, 中间层: 79.72ms, 最终层: 46.41ms, %)
层 19: 140.22ms (, 中间层: 74.63ms, 最终层: 65.59ms, %)
层 20: 183.26ms (, 中间层: 138.92ms, 最终层: 44.33ms, %)
层 21: 140.21ms (, 中间层: 75.29ms, 最终层: 64.92ms, %)
层 22: 129.68ms (, 中间层: 75.15ms, 最终层: 54.52ms, %)
层 23: 132.61ms (, 中间层: 78.00ms, 最终层: 54.61ms, %)
层 24: 147.37ms (, 中间层: 89.29ms, 最终层: 58.08ms, %)
层 25: 124.67ms (, 中间层: 69.18ms, 最终层: 55.49ms, %)
层 26: 97.16ms (, 中间层: 34.18ms, 最终层: 62.99ms, %)

各层处理时间统计(ms):
层 1: 81.07ms (, 中间层: 32.75ms, 最终层: 48.32ms, %)
层 2: 83.36ms (, 中间层: 36.63ms, 最终层: 46.72ms, %)
层 3: 79.31ms (, 中间层: 32.29ms, 最终层: 47.02ms, %)
层 4: 108.90ms (, 中间层: 53.67ms, 最终层: 55.22ms, %)
层 5: 137.74ms (, 中间层: 89.40ms, 最终层: 48.33ms, %)
层 6: 129.23ms (, 中间层: 72.83ms, 最终层: 56.39ms, %)
层 7: 143.73ms (, 中间层: 75.95ms, 最终层: 67.78ms, %)
层 8: 187.99ms (, 中间层: 113.68ms, 最终层: 74.31ms, %)
层 9: 162.92ms (, 中间层: 104.05ms, 最终层: 58.87ms, %)
层 10: 168.29ms (, 中间层: 101.37ms, 最终层: 66.92ms, %)
层 11: 143.33ms (, 中间层: 77.84ms, 最终层: 65.49ms, %)
层 12: 597.49ms (, 中间层: 535.97ms, 最终层: 61.52ms, %)
层 13: 234.56ms (, 中间层: 163.39ms, 最终层: 71.17ms, %)
层 14: 146.45ms (, 中间层: 78.28ms, 最终层: 68.16ms, %)
层 15: 138.34ms (, 中间层: 73.52ms, 最终层: 64.81ms, %)
层 16: 120.74ms (, 中间层: 70.15ms, 最终层: 50.59ms, %)
层 17: 127.43ms (, 中间层: 71.75ms, 最终层: 55.68ms, %)
层 18: 176.78ms (, 中间层: 124.14ms, 最终层: 52.64ms, %)
层 19: 136.98ms (, 中间层: 75.17ms, 最终层: 61.80ms, %)
层 20: 123.83ms (, 中间层: 75.42ms, 最终层: 48.41ms, %)
层 21: 182.47ms (, 中间层: 114.97ms, 最终层: 67.50ms, %)
层 22: 162.51ms (, 中间层: 103.69ms, 最终层: 58.83ms, %)
层 23: 155.27ms (, 中间层: 83.35ms, 最终层: 71.92ms, %)
层 24: 173.24ms (, 中间层: 108.73ms, 最终层: 64.50ms, %)
层 25: 128.91ms (, 中间层: 74.87ms, 最终层: 54.04ms, %)
层 26: 116.83ms (, 中间层: 50.11ms, 最终层: 66.72ms, %)

各层处理时间统计(ms):
层 1: 88.47ms (, 中间层: 40.05ms, 最终层: 48.42ms, %)
层 2: 77.93ms (, 中间层: 29.55ms, 最终层: 48.38ms, %)
层 3: 76.07ms (, 中间层: 28.95ms, 最终层: 47.12ms, %)
层 4: 92.72ms (, 中间层: 32.10ms, 最终层: 60.61ms, %)
层 5: 90.89ms (, 中间层: 39.01ms, 最终层: 51.88ms, %)
层 6: 137.09ms (, 中间层: 74.20ms, 最终层: 62.89ms, %)
层 7: 213.91ms (, 中间层: 146.36ms, 最终层: 67.55ms, %)
层 8: 1352.45ms (, 中间层: 84.86ms, 最终层: 1267.59ms, %)
层 9: 129.15ms (, 中间层: 66.09ms, 最终层: 63.05ms, %)
层 10: 143.33ms (, 中间层: 78.72ms, 最终层: 64.61ms, %)
层 11: 139.39ms (, 中间层: 74.29ms, 最终层: 65.09ms, %)
层 12: 139.21ms (, 中间层: 71.81ms, 最终层: 67.39ms, %)
层 13: 185.01ms (, 中间层: 110.17ms, 最终层: 74.84ms, %)
层 14: 148.35ms (, 中间层: 81.67ms, 最终层: 66.68ms, %)
层 15: 515.49ms (, 中间层: 458.52ms, 最终层: 56.97ms, %)
层 16: 137.73ms (, 中间层: 76.40ms, 最终层: 61.32ms, %)
层 17: 231.21ms (, 中间层: 170.42ms, 最终层: 60.79ms, %)
层 18: 319.21ms (, 中间层: 265.15ms, 最终层: 54.06ms, %)
层 19: 155.21ms (, 中间层: 89.05ms, 最终层: 66.16ms, %)
层 20: 149.42ms (, 中间层: 99.15ms, 最终层: 50.27ms, %)
层 21: 165.45ms (, 中间层: 104.89ms, 最终层: 60.56ms, %)
层 22: 329.03ms (, 中间层: 270.44ms, 最终层: 58.59ms, %)
层 23: 141.47ms (, 中间层: 85.53ms, 最终层: 55.93ms, %)
层 24: 274.02ms (, 中间层: 213.27ms, 最终层: 60.75ms, %)
层 25: 132.47ms (, 中间层: 75.30ms, 最终层: 57.17ms, %)
层 26: 118.67ms (, 中间层: 52.36ms, 最终层: 66.31ms, %)

各层处理时间统计(ms):
层 1: 149.15ms (, 中间层: 92.33ms, 最终层: 56.82ms, %)
层 2: 123.46ms (, 中间层: 71.75ms, 最终层: 51.71ms, %)
层 3: 72.84ms (, 中间层: 29.05ms, 最终层: 43.79ms, %)
层 4: 88.85ms (, 中间层: 29.56ms, 最终层: 59.29ms, %)
层 5: 90.42ms (, 中间层: 31.87ms, 最终层: 58.54ms, %)
层 6: 323.44ms (, 中间层: 255.13ms, 最终层: 68.31ms, %)
层 7: 228.31ms (, 中间层: 163.26ms, 最终层: 65.04ms, %)
层 8: 140.36ms (, 中间层: 64.58ms, 最终层: 75.78ms, %)
层 9: 545.68ms (, 中间层: 480.88ms, 最终层: 64.80ms, %)
层 10: 269.65ms (, 中间层: 200.75ms, 最终层: 68.89ms, %)
层 11: 196.91ms (, 中间层: 130.21ms, 最终层: 66.69ms, %)
层 12: 133.91ms (, 中间层: 76.18ms, 最终层: 57.73ms, %)
层 13: 143.97ms (, 中间层: 77.33ms, 最终层: 66.63ms, %)
层 14: 141.33ms (, 中间层: 76.43ms, 最终层: 64.90ms, %)
层 15: 133.68ms (, 中间层: 76.36ms, 最终层: 57.31ms, %)
层 16: 136.24ms (, 中间层: 86.78ms, 最终层: 49.45ms, %)
层 17: 131.90ms (, 中间层: 76.43ms, 最终层: 55.47ms, %)
层 18: 123.03ms (, 中间层: 69.36ms, 最终层: 53.66ms, %)
层 19: 144.72ms (, 中间层: 75.14ms, 最终层: 69.57ms, %)
层 20: 130.31ms (, 中间层: 78.31ms, 最终层: 51.99ms, %)
层 21: 142.73ms (, 中间层: 83.82ms, 最终层: 58.91ms, %)
层 22: 129.04ms (, 中间层: 73.95ms, 最终层: 55.09ms, %)
层 23: 125.97ms (, 中间层: 71.31ms, 最终层: 54.66ms, %)
层 24: 139.21ms (, 中间层: 77.78ms, 最终层: 61.42ms, %)
层 25: 289.11ms (, 中间层: 233.35ms, 最终层: 55.75ms, %)
层 26: 132.64ms (, 中间层: 66.36ms, 最终层: 66.28ms, %)

各层处理时间统计(ms):
层 1: 125.14ms (, 中间层: 73.94ms, 最终层: 51.20ms, %)
层 2: 118.90ms (, 中间层: 71.66ms, 最终层: 47.23ms, %)
层 3: 107.72ms (, 中间层: 55.53ms, 最终层: 52.18ms, %)
